episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,aux_zone_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
518,mps,stone_canyon,150,-86187.01983982042,300,False,1.5515320650239786,0.4011593497766201,0.05073571961993972,3.0312344058354697,3.9256363201141355,1.3261848855018616,2.5994514401753746,252.46815490722656,2642.505859375,10.326251791993855
519,mps,single_training,150,-96908.76631952307,312,False,-0.14154924013962347,0.03406005579175144,0.07718087181759377,3.2152235603332517,3.8256323464711506,1.3255110700925192,2.500121267636617,107.81169128417969,3469.165283203125,10.222424833016703
520,mps,stone_canyon,150,-126942.83795097991,437,False,-1.7902114705493053,0.24951069647814925,0.056388921892891325,2.6917424106597903,3.928688089052836,1.3256194814046225,2.6030685822168986,399.7451171875,5400.36572265625,10.226988250011345
521,mps,stone_canyon,150,-149780.9816753503,512,False,-3.9429132651289303,1.066105375906142,0.062097414210438726,2.2683832160631816,3.907888971964518,1.3245083435376486,2.583380635579427,1105.9293212890625,4949.59619140625,10.252295709011378
522,mps,single_training,4,13.577678328008712,0,True,6.387095272541046,2.481687843799591,0.03362592961639166,1.402720183134079,4.00817084312439,1.3677023649215698,2.6404685974121094,20.98517417907715,143.5797119140625,0.31506466699647717
523,mps,stone_canyon,150,-120852.07509549437,416,False,-1.0615727614114683,0.16931615522679447,0.08089895084500313,1.6903002055486043,3.813972585995992,1.3231223734219868,2.490850213368734,410.3657531738281,2383.03759765625,10.24082270800136
524,mps,stone_canyon,13,-3497.102653193599,13,True,5.9496157719538765,2.5368820153749905,0.053059922674527533,2.7248991636129527,3.906271035854633,1.3706019108112042,2.535669125043429,62.4667854309082,651.0450439453125,0.8998888329952024
525,mps,single_training,150,-112268.19850533747,376,False,-0.9187518686056138,0.11419354053648324,0.0995622689028581,2.35572589079539,3.7577360502878823,1.320792911052704,2.4369431352615356,297.28753662109375,2578.3212890625,10.164409082994098
526,mps,stone_canyon,150,-89945.23612518478,309,False,1.5824516103044153,0.2733585616374815,0.06609739710887273,2.3353925093015033,3.652067540486654,1.3200713435808817,2.3319961992899576,517.6298217773438,3338.9013671875,10.437827083020238
527,mps,stone_canyon,150,-128522.65380119476,442,False,-1.0919078850249448,0.23455861097124095,0.06276136487722397,2.4379145805040996,3.6010379362106324,1.3188300840059917,2.2822078450520835,111.89844512939453,2615.153564453125,10.22742720899987
528,mps,stone_canyon,150,-77421.45657751037,267,False,2.1214402994637687,0.44003973934547197,0.04526906009142598,2.606392111778259,3.6269835472106933,1.3180083481470743,2.308975191116333,472.81427001953125,3468.534912109375,10.172838875005255
529,mps,single_training,150,-132180.56239667576,437,False,-2.44085114253064,0.5602116564676544,0.07133703095217546,2.1513949267069497,3.687502435048421,1.3173566484451293,2.370145796140035,649.85302734375,1801.2410888671875,10.263817666011164
530,mps,single_training,150,-106119.53408709157,351,False,-0.43917527827123803,0.09870502319246346,0.0811364404267321,2.413175494670868,3.743042238553365,1.3160397187868753,2.4270025316874184,108.1304931640625,1353.01025390625,10.166974416992161
531,mps,single_training,150,-90440.835220373,296,False,1.0905019458880028,0.13078624336762004,0.08622041195165366,2.1640210247039793,3.8029404004414875,1.3142277495066326,2.488712649345398,405.6540832519531,1968.091796875,10.197137667011702
532,mps,stone_canyon,150,-106685.79126010391,373,False,0.3280990758072585,0.0703640147525319,0.07393102545989677,2.0069069385528566,3.8119695806503295,1.3131511004765828,2.4988184801737465,70.65972900390625,828.6817626953125,10.220633249991806
533,mps,stone_canyon,150,-120657.55488153678,416,False,-0.6962568486576978,0.09679144673404162,0.07074356751671682,1.8960756476720173,3.8497274192174276,1.3126582900683086,2.537069131533305,67.23490142822266,2065.3662109375,10.35003245898406
534,mps,single_training,150,-120386.58376326255,394,False,-0.9313894395530223,0.35599319564306064,0.09791393774639194,2.118300024668376,3.8249176200230917,1.3115182336171467,2.513399395942688,167.09759521484375,1124.34228515625,10.98248829098884
535,mps,stone_canyon,150,-110907.91853695361,385,False,0.36411912308384975,0.10053739051809922,0.08399021408598249,2.233991106351217,3.8455093081792198,1.3116068601608277,2.5339024448394776,254.68434143066406,842.1066284179688,10.407323040999472
536,mps,single_training,7,-27.45228020079562,0,True,4.788911308561053,2.176754900387355,0.0019656726757862736,1.3785953521728516,3.9690369197300504,1.3619342361177718,2.60710266658238,37.54469680786133,191.90292358398438,0.5088932910002768
537,mps,single_training,150,-69543.72870544881,229,False,2.370512408862511,0.5054543170898129,0.05999324889232715,1.6932806531588236,3.862954710324605,1.3132454911867777,2.549709226290385,422.7716064453125,2102.2607421875,10.23216375001357
538,mps,stone_canyon,150,-88588.48777748567,306,False,1.5908512672269717,0.2901013461363565,0.0567692385140496,2.0092420752843223,3.882619579633077,1.3137000648180643,2.56891952196757,290.2685852050781,600.5604248046875,10.425942375004524
539,mps,stone_canyon,150,-85750.33267775724,294,False,1.548597390986979,0.25847392585060636,0.051592314569279554,1.9961257592837016,3.8976443497339885,1.3130233009656271,2.5846210432052614,352.1789855957031,3705.518798828125,10.349092834017938
540,mps,stone_canyon,3,34.21407971284985,0,True,5.715686639149983,1.8966058095296223,0.002980284315223495,3.091052452723185,3.95993439356486,1.355550765991211,2.604383627573649,16.252805709838867,54.11844253540039,0.2560965419979766
541,mps,single_training,150,-132559.12488398212,430,False,-3.6285165743281445,0.8495532611108502,0.07751378920550148,2.3347546354929607,3.7914246209462483,1.3116629695892335,2.479761659304301,850.11083984375,2170.209716796875,10.204072958003962
542,mps,single_training,6,44.74001124781523,0,True,4.272590796152751,1.8333719968795776,0.007965123979374766,1.3101218342781067,3.951271136601766,1.3526201248168945,2.5986509323120117,32.5883674621582,127.01715850830078,0.42050875001586974
543,mps,stone_canyon,150,-123780.51922209335,429,False,-1.8857783821225167,0.29194409799335214,0.05983201778183381,2.1198658100763956,3.8661842012405394,1.3087720322608947,2.557412165006002,417.1241149902344,1641.035400390625,10.170809792005457
544,mps,stone_canyon,150,-135736.03974758578,472,False,-2.65198360281686,0.5900486371053072,0.06312662836164236,2.2018982712427775,3.8687757142384847,1.3065669560432434,2.562208754221598,638.4113159179688,1569.351318359375,10.26550199999474
545,mps,stone_canyon,150,-109019.97863850258,377,False,-0.45722154033680756,0.17080867368752176,0.06601745969305436,2.286546375751495,3.871848128636678,1.3037578217188517,2.568090295791626,142.67286682128906,1207.901611328125,10.179282666998915
546,mps,stone_canyon,150,-97230.92396408424,334,False,-0.319207688147823,0.2689525952962504,0.05240772699316343,2.1230435784657797,3.8875720850626627,1.3023809933662414,2.5851911020278933,411.38543701171875,1435.995849609375,10.213601625000592
547,mps,stone_canyon,150,-120637.14469463273,415,False,-1.8994663471976916,0.31947101150328916,0.05495189320296049,2.258603708744049,3.89151482741038,1.29981281042099,2.591702003479004,567.54296875,3575.750244140625,10.43549020800856
548,mps,single_training,17,-185.63019450962645,0,True,5.623663173002355,1.8802667575723984,0.018372912398156,1.3078907447702743,3.912777241538553,1.333454314400168,2.5793229271383846,97.04113006591797,1628.40576171875,1.2159779999929015
549,mps,stone_canyon,150,-118926.08285617069,413,False,-0.6152164843678475,0.36471110353013503,0.05865923333292206,1.9422116899490356,3.84941534837087,1.2942699988683064,2.5551453495025633,262.1496887207031,1890.1072998046875,10.174514333019033
550,mps,stone_canyon,150,-109871.13073064473,381,False,0.09376388399551312,0.13102056935980727,0.05499145068849127,2.057238093217214,3.840773787498474,1.2924450818697613,2.54832871278127,165.79637145996094,1610.9688720703125,10.242249208007706
551,mps,single_training,150,-127319.0826371762,424,False,-1.707805990477403,0.5467334740779674,0.0954305195932587,2.0942490045229594,3.665572174390157,1.2910653360684712,2.3745068407058714,207.74880981445312,1011.961669921875,10.81508141598897
552,mps,stone_canyon,150,-107210.70287654344,372,False,0.057299935224776465,0.09284750200280181,0.05741544008255005,2.181184927622477,3.818663994471232,1.2905261381467183,2.528137853940328,132.76588439941406,778.5120239257812,10.793042290984886
553,mps,single_training,6,-15.27841200295937,0,True,5.864882310231526,1.1764284173647563,0.010260826287170252,1.4692508180936177,3.837589422861735,1.305452585220337,2.532136837641398,33.82607650756836,130.25302124023438,0.4628288749954663
554,mps,stone_canyon,150,-113648.94095018502,395,False,-0.13285330514113108,0.19605644370081185,0.05985544625669718,2.348586481412252,3.7923422416051227,1.2891213154792787,2.503220926920573,264.42169189453125,1940.8546142578125,10.368220250005834
555,mps,stone_canyon,150,-139171.1020372218,476,False,-1.734493583192428,0.5543008008696415,0.05832350447773933,1.8597159083684285,3.808883868853251,1.287424570719401,2.5214592949549357,208.69833374023438,779.6961059570312,11.312332542001968
556,mps,single_training,150,-102286.25937676156,340,False,-0.13512863558096191,0.09849934294235443,0.06504106723393004,2.0823635466893515,3.8179510752360026,1.287894500096639,2.530056562423706,118.0903091430664,1078.0745849609375,10.513660374999745
557,mps,stone_canyon,43,-12946.723491244777,46,True,6.59845825406008,3.095213739677917,0.01840288399956947,2.57312586418418,3.9640710132066594,1.3430628249811571,2.6210081632747206,225.7606964111328,1735.4761962890625,2.997948500007624
558,mps,single_training,12,-65.3103015670925,0,True,5.156410773595174,1.6862959663073223,0.009910031377027432,1.5181103845437367,3.9204060633977256,1.3150374094645183,2.605368693669637,69.03330993652344,1051.2738037109375,0.829407999990508
559,mps,single_training,150,-109008.17401726701,359,False,-0.6892651869729162,0.15517106317580784,0.06879741339633862,1.9990544851620993,3.815219004948934,1.2866648825009663,2.5285541232426962,106.68182373046875,495.4830627441406,10.208968083024956
560,mps,single_training,150,-141288.02697628885,472,False,-3.3814594105382763,0.8847692392489019,0.08999051621804635,1.9450227411588032,3.7601095040639243,1.2877621897061666,2.4723473246892294,759.9244384765625,5365.09716796875,10.445333416981157
561,mps,stone_canyon,150,-160912.01306828624,553,False,-4.095365101272861,1.4409488038160878,0.06338925315688054,1.8757435512542724,3.832101461092631,1.2887200204531353,2.543381446202596,831.252197265625,2798.697998046875,10.495513417001348
562,mps,stone_canyon,150,-87432.2543738855,303,False,1.3824625744918981,0.5009069962853876,0.04976460633178552,2.330073428153992,3.9247455247243246,1.289700647989909,2.6350448910395303,196.15415954589844,521.4054565429688,10.779068040981656
563,mps,single_training,150,-121625.59970395708,399,False,-2.146278506877522,0.529938364890016,0.06712541267586251,1.7785117467244467,3.7980931345621745,1.2941492629051208,2.5039438660939535,800.416748046875,2863.1552734375,10.546493624977302
564,mps,single_training,27,-245.60171763459732,0,True,6.658557282553779,3.158065098303336,0.007320243382343539,1.3482573473895039,3.9693538347880044,1.3374745625036735,2.6318792590388544,155.2522735595703,1913.1329345703125,1.8953296249965206
565,mps,single_training,8,-3.7362842663831444,0,True,4.200349897146225,1.5739633440971375,0.006499523064121604,1.34327432513237,3.9227104783058167,1.309311494231224,2.613398998975754,45.704463958740234,190.86317443847656,0.5566457500099204
566,mps,single_training,6,4.679764660577888,0,True,4.630914131800334,1.3825297156969707,0.005579191337650021,1.4152452150980632,3.8833704392115274,1.3006345828374226,2.582735856374105,34.06393814086914,196.1560821533203,0.41495199999189936
567,mps,stone_canyon,150,-80254.01251106677,275,False,2.1945010962399345,0.4261129496853452,0.04471444511786103,2.5389605657259624,3.8992372703552247,1.3058790071805317,2.593358260790507,546.0202026367188,3992.5263671875,10.169324292015517
568,mps,single_training,150,-108227.55741594412,359,False,-0.4390550979723533,0.0717630681116134,0.08119523595397671,2.2850872707366943,3.6518481890360515,1.3078706351915996,2.3439775609970095,65.42141723632812,3209.6796875,10.291924707998987
569,mps,single_training,4,13.606212049884565,0,True,3.7323033213615417,1.1271899044513702,0.0060531694907695055,1.3799196779727936,3.85305392742157,1.2916066646575928,2.561447262763977,21.91664695739746,193.14651489257812,0.3171164579980541
570,mps,single_training,10,-84.31834950903415,0,True,4.488539433479309,1.3828064501285553,0.00680920141749084,1.37699556350708,3.862874460220337,1.305099320411682,2.557775092124939,55.51291275024414,348.73406982421875,0.6789631250139792
571,mps,stone_canyon,150,-123770.63416071485,423,False,-0.7381265305013707,0.21057093845161678,0.056278919155399,2.470835349559784,3.8643654282887776,1.309268761475881,2.5550966676076254,161.19537353515625,2955.729736328125,10.18971304097795
572,mps,stone_canyon,150,-153155.7222246424,525,False,-3.459731224104762,0.9364885355965331,0.06138065360176066,2.583641393184662,3.8539415963490806,1.3098434042930602,2.5440981928507487,817.6299438476562,4004.821044921875,10.49629520799499
573,mps,stone_canyon,150,-94214.18070865393,323,False,1.6333118748664857,0.3691692185068193,0.041044865548610684,2.5525651224454244,3.8883801730473837,1.3090892362594604,2.5792909383773805,572.907470703125,2971.2294921875,10.330612040997948
574,mps,single_training,150,-103220.3665040706,343,False,0.3856601613139113,0.6934192546086039,0.07989813725153605,2.4274692424138387,3.6120075114568073,1.3091170930862426,2.3028904231389364,760.9170532226562,2840.8369140625,10.280243458022596
575,mps,single_training,150,-94528.01546394441,311,False,0.4067750398255885,0.11382021352592044,0.06833787644281983,2.118173960049947,3.68830784479777,1.3095695932706197,2.378738252321879,204.09011840820312,1081.9783935546875,10.241301792004379
576,mps,stone_canyon,150,-108070.41796436551,370,False,0.234968800842762,0.24109150460921228,0.057374252602458,2.0056178108851115,3.790285768508911,1.3108242177963256,2.4794615443547565,317.32391357421875,1318.4600830078125,10.487538665998727
577,mps,stone_canyon,57,-11725.02626227681,40,True,7.461955024485002,4.031953361996433,0.025659932901984768,2.417552904078835,3.9476465175026343,1.3460288947088677,2.6016176207023753,358.545166015625,818.2965087890625,4.083065958024235
