episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
412,single_training,mps,150,-102663.94808354403,334,False,-1.323223677991579,0.3413158600502356,0.027211841195821762,4.571157514254252,454.1199035644531,1061.45556640625,15.248111499997322
413,single_training,mps,150,-83771.82474261084,274,False,1.014847732099394,0.23955317952126887,0.03088476782354216,4.576134031613668,197.42608642578125,584.7974853515625,6.872133083990775
414,single_training,mps,25,-391.8202062638114,0,True,4.439166861772537,1.4885434832656756,0.0049764073081314565,4.2065964031219485,145.60548400878906,197.25360107421875,0.9767530829994939
415,stone_canyon,mps,150,-122902.9583426653,420,False,-1.8786413156986237,0.45466483670849506,0.026039319497843584,4.574324989318848,500.5303039550781,966.3068237304688,6.200395332998596
416,topanga_ridge,mps,150,-10340.308093590256,32,False,0.6748341488838195,0.8937800793091992,0.032232714764152966,4.578132217725118,343.5457458496094,716.6861572265625,6.125380666984711
417,single_training,mps,4,18.385257913529145,0,True,0.19057543482631445,0.009774578127689892,0.006132756941951811,3.5637258291244507,3.4742848873138428,7.507603168487549,0.1624385839968454
418,single_training,mps,10,-99.59369977919089,0,True,0.6789686739444732,0.04768888241960667,0.0042870864272117615,3.671479272842407,18.63334083557129,17.885766983032227,0.4532842499902472
419,single_training,mps,4,17.828388048241152,0,True,0.23550473526120186,0.005870005756150931,0.002353746793232858,3.540747582912445,2.182393789291382,3.0363481044769287,0.1620309999852907
420,single_training,mps,6,-13.510905107580157,0,True,0.16528924833983183,0.01652008545352146,0.0014240702730603516,3.608342965443929,5.808289051055908,7.456714630126953,0.22720983298495412
421,topanga_ridge,mps,150,-24460.634989007624,88,False,-8.533416810830435,4.937962346673012,0.08086219322867691,4.573830485343933,2017.4844970703125,5071.82958984375,6.569149374990957
422,single_training,mps,150,-110288.49952527015,360,False,-2.043337189356486,0.4015331832358322,0.07548771251381065,4.567202483812968,510.79925537109375,1200.7451171875,6.2171490830078255
423,single_training,mps,150,-134256.61715501282,433,False,-3.540442789917191,0.9527942344385277,0.08397104586358183,4.566527783075968,563.7218017578125,883.4157104492188,6.0654376249876805
424,single_training,mps,5,4.3323073713124955,0,True,-0.19266681484878062,0.009125578054226934,0.0012806472019292413,3.475942611694336,3.564544916152954,3.9010019302368164,0.20231454097665846
425,single_training,mps,150,-112448.92007652507,373,False,-1.5162231996407112,0.3270439351174476,0.06579398268950172,4.562814230918884,370.5555114746094,642.2807006835938,5.851916250016075
426,single_training,mps,4,17.828388048241152,0,True,-0.11967485497007146,0.0057917598718546515,0.0011237393482588232,3.470807731151581,2.1528239250183105,2.5893468856811523,0.16534920799313113
427,single_training,mps,150,-68421.05710217873,221,False,2.7003396912415822,0.5412635802663863,0.03503444705468913,4.571052279472351,430.6869201660156,1059.807861328125,5.995935875020223
428,single_training,mps,150,-110647.92103122332,360,False,-1.035723690763116,0.2568202845511769,0.03344341004112115,4.581336879730225,227.2982635498047,373.4325866699219,6.167527000012342
429,sullivan_canyon,mps,150,-24450.1736089304,83,False,5.3751184721787775,1.6754543159902096,0.024865500084124505,4.583347765604655,946.2997436523438,2128.40869140625,5.927351165999426
430,single_training,mps,5,3.1054635418951477,0,True,0.3767321467399597,0.015540660604892764,0.014693709649145603,3.6204901218414305,6.216947555541992,27.079242706298828,0.200608958984958
431,single_training,mps,150,-88545.47472934416,288,False,1.8766354947040478,0.675076797499205,0.0426539762566487,4.583844130833944,535.5590209960938,1877.5244140625,6.117340166005306
432,single_training,mps,6,48.8039037094817,0,True,0.4046473143001397,0.03432266635354608,0.023277017287909985,3.6824543873469033,11.203967094421387,52.026451110839844,0.35609870799817145
433,single_training,mps,150,-137264.26148744058,448,False,-3.2799968137343725,0.8292194673136691,0.025790170207619666,4.590674908955892,495.1890563964844,626.4325561523438,6.06244433298707
434,stone_canyon,mps,150,-116511.99232337101,399,False,-0.42690640277850134,0.253662203553829,0.026349661722779274,4.600755597750346,193.27354431152344,242.03565979003906,6.0943322500097565
435,topanga_ridge,mps,150,-26812.93584469107,96,False,-8.390507029294968,4.705709711074208,0.04244699025681863,4.599810330073039,1851.439208984375,4664.62353515625,5.895126291987253
436,single_training,mps,6,41.99272420183652,0,True,0.9988097051779429,0.07873305181662242,0.002056354656815529,3.764188845952352,17.7990779876709,13.604291915893555,0.21953708300134167
437,topanga_ridge,mps,150,-12551.970031584646,42,False,0.7460911703606447,0.6920011051320277,0.053876980973097184,4.604120098749797,234.33970642089844,944.7474975585938,6.157991584012052
438,single_training,mps,150,-77681.01201644067,255,False,2.4541275566071272,0.5013931802463897,0.03866791519103572,4.595979468027751,473.186767578125,1274.50927734375,6.043223417014815
439,sullivan_canyon,mps,150,-50186.65368066544,188,False,0.15326503346674145,0.235804685087921,0.035691786920651794,4.603653426170349,136.90203857421875,625.02734375,6.16569279198302
440,single_training,mps,150,-110208.99304091286,366,False,-0.7584541140682995,0.22634649337212068,0.028660417025287946,4.603407549858093,175.3229217529297,343.718017578125,6.070901207975112
441,single_training,mps,150,-124698.00770806741,395,False,-1.9868431379646063,0.3555105186280707,0.02842112058463196,4.604192202885946,371.52532958984375,526.7789916992188,6.132822709012544
442,single_training,mps,150,-117495.14323341005,385,False,-0.4594120288391908,0.9224059458946189,0.038094659373164176,4.608392171859741,419.8882141113281,1746.8968505859375,5.927254792011809
443,sullivan_canyon,mps,150,-59259.90716154573,216,False,-2.109523955980937,0.37481917186669306,0.04971341677010059,4.6142938597997025,472.9541320800781,2116.179931640625,5.9575943750096485
444,single_training,mps,150,-149275.00592927073,487,False,-3.9226938758790495,1.1197011221687232,0.046032871877153714,4.609400316874186,543.2410888671875,1525.1541748046875,6.14864308401593
445,single_training,mps,150,-112468.780822655,374,False,-1.2462142383679748,0.2429045640836618,0.028699584075560173,4.614466544787089,346.46392822265625,882.6737670898438,5.814226458023768
446,stone_canyon,mps,150,-120734.34160876492,415,False,0.15296860365817944,0.375482858655364,0.029648411932090918,4.615929786364237,257.52874755859375,791.7050170898438,6.284639417019207
447,single_training,mps,150,-106742.45463696182,346,False,-0.23005052098228285,0.13483498745710978,0.0292122398254772,4.614862081209819,133.88427734375,368.2050476074219,6.236198208993301
448,single_training,mps,6,3.6237153131172306,0,True,1.756814698378245,0.3026694655418396,0.0021562808736537895,3.94281538327535,34.005130767822266,33.1524543762207,0.24194858298869804
449,single_training,mps,4,-9.867787755259496,0,True,2.012988194823265,0.2899863049387932,0.002106734726112336,3.925019383430481,22.572431564331055,20.187952041625977,0.169682208012091
450,sullivan_canyon,mps,150,-54018.594245450535,197,False,-0.4269723889355858,0.25083306207562905,0.03294808355548109,4.617039877573649,115.17446899414062,483.9012756347656,5.984768833004637
451,single_training,mps,150,-104375.71909601304,343,False,-0.03336415242558966,0.10711246525063074,0.029642770332284272,4.610419058799744,99.84114837646484,354.7884216308594,6.001588457991602
452,topanga_ridge,mps,150,-15829.13607360777,53,False,-1.200735354696711,0.93408344206667,0.03440907283996542,4.612571299870809,532.1771850585938,1390.8829345703125,5.970652292016894
453,single_training,mps,150,-93431.34666674798,304,False,1.1266434131904195,0.21430332641719965,0.02997106355925401,4.603001750310262,288.87542724609375,963.843505859375,5.970039374980843
454,single_training,mps,4,-5.855289130044991,0,True,2.277743622660637,0.2810198739171028,0.02271365001797676,3.8699989318847656,22.8625431060791,38.819339752197266,0.16357166599482298
455,single_training,mps,150,-166290.6661507968,543,False,-5.474551111441105,1.9318525331312655,0.0366197873527805,4.605180457433065,754.1829223632812,1515.7515869140625,6.0753172090044245
456,single_training,mps,150,-135480.10786745138,446,False,-2.8645114217946928,0.529801519632553,0.0289115399432679,4.605006068547567,439.5970153808594,774.7722778320312,6.240729083016049
457,single_training,mps,150,-105015.73921620469,347,False,-0.17835871886772414,0.11052652102372122,0.025530708643297356,4.60825823465983,89.37210845947266,225.3671875,6.049808332987595
458,single_training,mps,4,0.8585278609966167,0,True,2.2783311009407043,0.3552134186029434,0.0030504806782118976,3.9061538577079773,25.145854949951172,22.628921508789062,0.15973495799698867
459,single_training,mps,150,-103538.02604479906,340,False,-0.032091574795000875,0.11921730895415,0.027407284643656264,4.602437585194906,94.3880844116211,354.61297607421875,5.982048959005624
460,single_training,mps,150,-99867.29034833233,326,False,0.7872606255734961,0.27109380262079563,0.03671987599460408,4.605578053792318,314.53277587890625,1126.7879638671875,6.15818150000996
461,single_training,mps,150,-125818.34015768679,406,False,-2.559982078373432,0.42227024512055017,0.031538534374752396,4.601470801035563,543.7353515625,1326.633544921875,6.033848999999464
462,single_training,mps,7,4.390853826742255,0,True,2.0485340527125766,0.4191288096564157,0.002684465243614146,3.92388916015625,46.745574951171875,44.35118865966797,0.2899663749849424
463,single_training,mps,150,-104769.99133289648,343,False,-0.07101870484339694,0.10298645298238171,0.029823437922944625,4.6018414322535195,118.81475830078125,415.5983581542969,6.049373791000107
464,single_training,mps,150,-116166.91374739213,381,False,-1.2451646064287827,0.18552661855103056,0.02220341001326839,4.596397495269775,230.49534606933594,266.6889343261719,6.112984375009546
465,single_training,mps,7,-34.516732841333095,0,True,2.140275767871312,0.4240654196058001,0.009961327005709921,3.895104782921927,47.33003234863281,49.97046661376953,0.27689079198171385
466,stone_canyon,mps,150,-90958.43822757731,315,False,2.085809126769503,0.5168913595697571,0.02805640717347463,4.594030408859253,198.52333068847656,689.85791015625,6.139797582989559
467,single_training,mps,18,-120.58071194784876,0,True,4.241343985001246,1.5118682227200932,0.009511503701408705,4.177076750331455,144.20509338378906,191.0015106201172,0.6635313339938875
468,single_training,mps,150,-110716.91505363396,361,False,-0.9396173812697332,0.180766043154775,0.02333349657865862,4.582405349413554,212.81124877929688,384.51361083984375,6.050006166973617
469,single_training,mps,4,20.831553468466193,0,True,1.9057957530021667,0.2911212667822838,0.0037630947772413492,3.722479999065399,23.92339324951172,19.11541175842285,0.16414962499402463
470,single_training,mps,10,-76.18771784423154,0,True,3.2219764053821565,0.41079106628894807,0.002534961188212037,3.8247029781341553,65.43354034423828,47.819828033447266,0.3793097079906147
471,single_training,mps,8,-29.54294995858526,0,True,1.480665035545826,0.29898918606340885,0.0022505748202092946,3.746153324842453,46.79042053222656,47.9305419921875,0.2963250830071047
472,topanga_ridge,mps,150,-20492.929443444715,72,False,-4.503896059493224,2.571049700619575,0.050353414160199464,4.564895453453064,1376.4461669921875,3631.733642578125,5.934836083004484
473,single_training,mps,13,-146.3044559234718,0,True,2.488948792219162,0.47340613718216235,0.001635510241612792,3.799643241442167,76.10163116455078,57.17843246459961,0.4945793340157252
474,single_training,mps,150,-106022.64067704216,348,False,-0.5698876693022127,0.15232847508634054,0.03785077154170722,4.547225193977356,195.75038146972656,423.2891540527344,6.032645166997099
475,topanga_ridge,mps,150,-14235.512642450529,48,False,-0.6143779120532175,1.2141220828245665,0.04790159005206078,4.539991591771444,580.7642822265625,1556.0738525390625,6.119147291989066
476,single_training,mps,5,1.4728430622845323,0,True,0.6253920018672943,0.032105823047459126,0.002281950716860592,3.365112829208374,10.659595489501953,10.001681327819824,0.20064575001015328
477,single_training,mps,4,-18.94428842918799,0,True,0.5973112424835563,0.018619915936142206,0.002980408724397421,3.338842213153839,6.312978744506836,6.268294334411621,0.1529262920084875
478,single_training,mps,150,-135017.04236473294,439,False,-2.854930013567209,0.6967875798339931,0.025732657350599767,4.517696879704793,547.566650390625,560.6524658203125,6.035324541007867
479,sullivan_canyon,mps,150,-50633.83722466721,184,False,0.42203362088650465,0.2501386492881041,0.022806481240938106,4.524928849538167,243.15585327148438,631.1902465820312,6.141789584013168
480,single_training,mps,7,-7.279403156195954,0,True,0.16540334160838807,0.015854356677404473,0.008062133099883795,3.3931966509137834,4.804675102233887,19.674209594726562,0.27458949998253956
481,sullivan_canyon,mps,150,-39991.997337454086,150,False,2.1902887043356896,0.4418947693433923,0.02192349884659052,4.534976525306702,338.8214416503906,727.540771484375,6.1929877499933355
482,single_training,mps,150,-144972.41431242414,470,False,-3.8783525616923966,0.9975772891279,0.023660713573917747,4.52536446094513,786.5459594726562,1092.6767578125,6.31056083299336
483,topanga_ridge,mps,150,-11392.846587842258,37,False,1.5243332181870937,1.0395047412455702,0.02418418038636446,4.539815093676249,371.8824462890625,641.2740478515625,5.963246541999979
484,single_training,mps,150,-146816.11245333948,480,False,-3.9592894724011423,1.0741149803468337,0.02537495438940823,4.5351148080825805,790.3684692382812,1113.5975341796875,6.181718042003922
485,single_training,mps,4,18.385257913529145,0,True,-0.11357370391488075,0.0066443779032852035,0.003755113866645843,3.3964092135429382,2.802989959716797,5.060894012451172,0.15122320799855515
486,single_training,mps,4,18.803903709481702,0,True,-0.037137290462851524,0.00500699516851455,0.0025518902111798525,3.433916985988617,1.7689653635025024,3.460437059402466,0.16560416700667702
