episode,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
175,mps,150,-140580.34002854762,461,False,-3.573851192474055,0.7744255176822981,0.07187358961751064,4.3994687493642175,1153.5323486328125,2063.789306640625,6.129160125012277
176,mps,150,-95316.57574707609,316,False,0.9319253775974115,0.11695764759609423,0.07488512452691794,4.385464723904928,427.0150451660156,901.6759643554688,6.200473832999705
177,mps,150,-144920.57976055777,473,False,-2.813208144878348,0.6132119304941929,0.07359555798272292,4.377451281547547,814.9916381835938,1271.5234375,6.190921625006013
178,mps,150,-119405.44223768663,389,False,-0.13981297245870034,0.14421005425557573,0.0768101314889888,4.362881449063619,330.15570068359375,933.2301635742188,5.67340712499572
179,mps,150,-130570.7576186321,428,False,-0.4600131497780482,0.4502772349926333,0.09446954318632682,4.358802760442098,679.5240478515625,1907.3026123046875,6.0356955000024755
180,mps,150,-120487.31968479781,395,False,0.3628719260947158,0.1456453522239637,0.09714757125203809,4.359367456436157,344.7564392089844,918.552734375,6.209461874997942
181,mps,150,-103055.26747658821,339,False,1.7191346603434068,0.2424047618705965,0.08073618258660038,4.370135501225789,672.70556640625,1486.150634765625,6.45644291699864
182,mps,4,-23.550313012310063,0,True,5.515530705451965,2.3361743092536926,0.014919726178050041,4.4435025453567505,61.35679244995117,87.20832824707031,0.15465599999879487
183,mps,150,-103037.89253682242,338,False,1.4294553974891702,0.19785592833793392,0.06894464376072089,4.402281131744385,675.1094970703125,1480.533203125,6.0130722079920815
184,mps,150,-138228.3384096725,452,False,-3.1612529359540593,1.1017219830971567,0.06730585084607203,4.4194605318705245,2112.15625,4495.20751953125,6.2226107500027865
185,mps,150,-138939.97884175548,453,False,-3.408337168097496,0.8595547825284302,0.06936624955385923,4.428789097468059,1854.4796142578125,3936.851318359375,6.232013917004224
186,mps,150,-89217.23713107764,292,False,0.6107008513932427,0.6660097839778852,0.08273902684450149,4.432127990722656,841.2019653320312,2429.3564453125,6.097160332996282
187,mps,150,-126907.62942824278,410,False,-2.2910751347988842,0.5385496827437115,0.06569768059998751,4.438319330215454,1459.12255859375,3283.818603515625,6.206658000010066
188,mps,150,-140595.07081533753,459,False,-3.2716740907790762,0.7508303351984129,0.0836889913553993,4.441581859588623,1440.0108642578125,2994.78955078125,5.673698541999329
189,mps,150,-103029.36116978162,339,False,0.49192431850979723,0.08494175278637764,0.06429183688014746,4.436772883733114,118.40103912353516,346.4350891113281,7.3895909169950755
190,mps,150,-112654.32734080228,369,False,-0.05874525904655457,0.05189132708537462,0.06872526490439972,4.440024436314901,63.99607849121094,192.70260620117188,6.832754666989786
191,mps,150,-86917.53268526163,283,False,2.63534622301658,0.4258172594662756,0.06481293441106875,4.441302490234375,1179.8331298828125,2502.689453125,6.941934499991476
192,mps,6,-13.854382723604509,0,True,6.029687245686849,1.9055588841438293,0.01932960096746683,4.389931758244832,79.9143295288086,178.31402587890625,0.24912562499230262
193,mps,150,-122073.0062480926,406,False,-0.6830795290259023,0.13366755364845934,0.06543026253581047,4.454725557963053,239.0296630859375,713.60400390625,6.868767833002494
194,mps,150,-106356.1679470358,344,False,0.3459871249475206,0.10174492053675863,0.0658800090290606,4.455718892415365,219.29037475585938,554.5720825195312,6.740456207990064
195,mps,150,-103700.71376396978,339,False,0.3958431395581768,0.113931230896841,0.061889954855044685,4.458457244237264,399.43011474609375,1057.877685546875,6.916881041994202
196,mps,150,-136184.22291406058,452,False,-3.0823434503376483,0.540371871071305,0.09197729418675105,4.461148792902629,1067.0888671875,2022.8651123046875,7.403667207996477
197,mps,4,18.34927128516004,0,True,4.660447299480438,1.3991886973381042,0.012611831771209836,4.38869845867157,42.71847915649414,85.40202331542969,0.2417542500043055
198,mps,150,-101333.4192239252,332,False,-0.7005636383096377,0.222633919682897,0.0542878566806515,4.448227704366048,567.2098388671875,1353.09814453125,6.882076666995999
199,mps,150,-147996.0944433496,481,False,-4.989783798058828,1.3626221493383248,0.07971926308547457,4.438055868148804,1942.7928466796875,3844.876708984375,6.093240166999749
200,mps,150,-109996.18020491744,367,False,-0.7199677442697188,0.11741700461103392,0.08476389799267053,4.424193903605143,186.9488067626953,535.2225341796875,6.844904375000624
201,mps,150,-96613.10530369329,315,False,0.2506433909976234,0.13087396831944034,0.0867186038258175,4.408354166348775,127.13319396972656,369.32611083984375,7.131271249993006
202,mps,4,3.3129991899270834,0,True,3.6432631611824036,1.1726923882961273,0.011356470873579383,4.279260158538818,39.477169036865234,55.670162200927734,0.19529820799652953
203,mps,150,-144664.2361698629,471,False,-3.6372975943485897,0.8126967257043968,0.07307919751852751,4.3738981040318805,1188.080810546875,2120.791015625,6.850866458000382
204,mps,150,-101396.55723406794,332,False,0.29141749056909855,0.06606194143386877,0.05632989830027024,4.353948562939962,120.21397399902344,259.7906188964844,6.448600333998911
205,mps,150,-90942.71275887315,294,False,1.13807331909736,0.15761485021283078,0.0515042752896746,4.33553299109141,338.7206115722656,555.7592163085938,6.904819874995155
206,mps,15,-156.68687105628084,0,True,5.047962331771851,1.3920738061269124,0.016258445754647254,4.202948347727458,157.810302734375,234.23728942871094,0.6321532080037287
207,mps,150,-138280.5426509722,447,False,-3.357516048848629,0.70059172380638,0.07336842795213064,4.313498431841532,1114.02001953125,1811.0462646484375,6.703090791997965
208,mps,4,-7.572332876715031,0,True,4.039725333452225,0.7123479098081589,0.01960113737732172,4.1183576583862305,32.38591384887695,44.53974533081055,0.1752537919965107
209,mps,150,-101072.74594433964,333,False,0.0637661375850439,0.2813607621918103,0.07817051795621713,4.3081931225458785,587.2015991210938,1686.6119384765625,6.1587801670102635
210,mps,150,-96632.73879120882,318,False,-0.4850278726220131,0.11518132885449935,0.05977447969218095,4.301603233019511,310.130126953125,678.9633178710938,6.575637917005224
211,mps,150,-131395.4266587801,431,False,-2.918119544213017,0.7558720877495944,0.06962536842872699,4.297680945396423,751.7447509765625,1002.529541015625,6.232926957993186
212,mps,150,-142376.37707676028,465,False,-3.9158519506951173,1.2620765334544315,0.06816757974525292,4.299678438504537,1098.7774658203125,1614.712646484375,6.451352666001185
213,mps,4,10.960691230589056,0,True,1.660943627357483,0.4281904622912407,0.020065972115844488,4.13414192199707,24.94854164123535,51.067745208740234,0.19293908299005125
214,mps,4,-2.2817468634139715,0,True,2.659840852022171,0.3923882320523262,0.01645180955529213,4.088516592979431,24.364538192749023,31.715272903442383,0.19302720899577253
215,mps,150,-152730.59375844372,502,False,-4.000308319579344,1.4628479630689766,0.08116425221785903,4.263441710472107,987.17138671875,1358.72998046875,6.584021540998947
216,mps,4,-24.649676064714228,0,True,2.9062429666519165,0.27854979038238525,0.010221675503998995,4.000487327575684,21.44715690612793,34.35637664794922,0.1615942909993464
217,mps,150,-138785.59197714194,455,False,-2.177272653952241,1.1038662002743997,0.09015012678379813,4.2536238018671675,642.290283203125,1754.851806640625,6.208105666999472
218,mps,150,-106700.2059401446,348,False,0.3111200911179185,0.5770167115453538,0.07984002067397038,4.252049724260966,976.568115234375,2539.451416015625,6.15147845800675
219,mps,150,-110816.91738442244,364,False,-0.2252296146005392,0.2746796241718403,0.07832802582532167,4.249628728230794,430.8042907714844,1194.4410400390625,6.336332332997699
220,mps,150,-119069.69918856335,391,False,-1.0227063843607902,0.29385930449391406,0.07068726381907861,4.243190080324808,268.63543701171875,490.5493469238281,6.010203708006884
221,mps,150,-134658.2342003609,440,False,-2.5517904050896565,0.6347004828512035,0.06878332703684767,4.233625160853068,677.7650756835938,959.6646118164062,6.305268249998335
222,mps,4,3.3129991899270834,0,True,1.9713962972164154,0.3274959474802017,0.01101150014437735,4.011767148971558,23.116374969482422,31.068222045898438,0.1884365840087412
223,mps,150,-151052.24819745737,494,False,-3.4439374480458596,1.131569610225015,0.09431527694066366,4.209646104176839,1199.40087890625,2038.9722900390625,6.448989791999338
224,mps,150,-140206.9366187889,453,False,-2.4428341023623945,0.5927506955647065,0.06880351125573118,4.199963825543722,880.6837768554688,1408.837890625,6.226165125000989
225,mps,6,-20.404815461880425,0,True,2.8826687335968018,0.6086938977241516,0.0125158770630757,3.9853983322779336,48.57670593261719,70.85259246826172,0.3089086249965476
226,mps,150,-118132.98067199129,397,False,0.09074940812463561,0.30149561103815964,0.06811774186169108,4.17493639310201,407.7938232421875,1114.170166015625,6.4314106660021935
227,mps,150,-100101.05611879604,328,False,1.4677796542644501,0.28952964522885094,0.0739206002590557,4.158364227612814,385.0586242675781,879.6917114257812,5.903070250002202
228,mps,150,-115818.33601737344,377,False,0.0904198793923327,0.14806711617702462,0.056716913208365444,4.147008999188741,97.02006530761719,375.3804016113281,5.9988050410029246
229,mps,150,-119610.37003785867,394,False,-0.6024899560833971,0.1824734764170777,0.06736806289603313,4.143785301844279,399.97296142578125,933.6000366210938,5.849140833001002
230,mps,150,-173166.44071573773,571,False,-4.246726711293062,1.3295035408313076,0.07993790294975042,4.138843468030294,1670.8782958984375,2860.333251953125,6.565989249997074
231,mps,21,-158.8863275513898,0,True,5.668018528393337,2.419496803056626,0.017997905966781434,4.089468649455479,294.3078918457031,479.9549255371094,0.8355464579944964
232,mps,5,-8.848905665139888,0,True,3.2580278158187865,0.6766770124435425,0.01807663105428219,3.8614468574523926,44.90824890136719,64.91706085205078,0.19061929199961014
233,mps,150,-122599.24727128554,400,False,-0.34413254796837767,0.19175303551743733,0.06187177245815595,4.135164200464884,296.6109924316406,915.9033813476562,6.074028165996424
234,mps,150,-139714.54327434913,464,False,-2.01986730436484,0.35919365666185815,0.07407761832078298,4.133716179529826,776.3599243164062,1364.931396484375,6.161968415995943
235,mps,150,-102039.42109793621,336,False,1.1200907503565152,0.24055796894036272,0.055111169454952084,4.131892002423604,559.9839477539062,1206.9052734375,5.914661709000939
236,mps,150,-107021.6058849461,356,False,0.8104037230710188,0.33179883320185277,0.058647155600289505,4.127546116511027,813.3690185546875,1895.43017578125,6.010170749999816
237,mps,150,-145652.8965655989,476,False,-2.9807616685827574,0.6414817535628875,0.06275326954821746,4.125623486836751,1052.0244140625,2020.7210693359375,5.918009584012907
238,mps,150,-96028.20828524233,312,False,0.825201461687684,0.4285905327608695,0.0563853861639897,4.11652751604716,354.4278259277344,1050.439697265625,6.056630124992807
239,mps,150,-100795.15480440206,327,False,1.308153806005915,0.5018319661983469,0.06601392441118757,4.110789971351624,1157.3946533203125,2765.666015625,5.961645041999873
240,mps,5,-12.709783587390667,0,True,2.4642524242401125,0.44617233872413636,0.013959802500903607,3.8609734058380125,36.1505126953125,44.214576721191406,0.1867874169984134
241,mps,4,15.738290414590665,0,True,1.9125740230083466,0.3330755829811096,0.012977140955626965,3.8394205570220947,25.243995666503906,35.508140563964844,0.218010292010149
242,mps,4,10.960691230589056,0,True,1.6854632645845413,0.242246862500906,0.011592849623411894,3.8273890018463135,21.4177303314209,31.610931396484375,0.17141808300220873
243,mps,150,-72265.00859991301,235,False,2.015646104812622,0.5202902012566726,0.06102990657091141,4.0830768855412805,696.0050048828125,1407.1634521484375,6.359843958998681
244,mps,150,-101351.0375310669,328,False,-0.8056163802805046,0.22936436123465076,0.05920735453565915,4.081170746485392,345.7434387207031,495.150390625,6.055613916993025
245,mps,8,10.19614753531377,0,True,0.7459573615342379,0.05645213421666995,0.00929323467426002,3.7812664806842804,19.508182525634766,27.333404541015625,0.29182399999990594
246,mps,5,-18.447733003299007,0,True,0.3849563606083393,0.016111644229386,0.008051327057182789,3.7167762756347655,5.700839042663574,6.964982986450195,0.22159745798853692
247,mps,5,8.773974037206788,0,True,-0.15528835356235504,0.008482918771915138,0.005642791837453842,3.6306866645812987,3.169903516769409,4.933696746826172,0.18569637500331737
248,mps,23,-198.14929742164034,0,True,2.400885415384951,0.6952909137522194,0.005991786202091886,3.9545008721558945,109.99231719970703,178.24191284179688,0.8565353330050129
249,mps,150,-92776.78282872874,306,False,-1.9845081298425793,0.6237027218977232,0.08293227436486632,4.065914425849915,1314.13623046875,2689.7919921875,6.031977166989236
250,mps,150,-108067.54348443694,352,False,-3.2972947613398236,0.8388333613673846,0.10872756341161827,4.070215145746867,1194.7635498046875,1810.506591796875,6.040092041002936
251,mps,5,1.4264647368831085,0,True,-1.0118786096572876,0.11707279980182647,0.002724708989262581,3.5973720073699953,20.103717803955078,28.334003448486328,0.18981391600391362
252,mps,4,10.44612502423152,0,True,-1.0094033181667328,0.09544678777456284,0.002366240427363664,3.65448659658432,14.281937599182129,16.996347427368164,0.15211512499081437
253,mps,150,-107774.2815509884,355,False,-3.0411971724033355,0.7216113046308359,0.16871029342369487,4.147909336090088,994.0120239257812,1557.29345703125,5.989219292008784
254,mps,150,-80655.86340339405,263,False,-0.5620532683841885,0.2265076688504026,0.09279326188067595,4.1850743611653645,251.98809814453125,414.733154296875,6.082299083995167
255,mps,150,-95146.86921051577,313,False,-1.412206516933317,0.3109827296321782,0.11270799840179582,4.226306387583414,327.20501708984375,590.4501953125,6.004595082995365
256,mps,150,-120491.97165329315,396,False,-2.8128680476810164,0.8736388544856516,0.1070335917842264,4.268720129330953,520.6846313476562,967.2357788085938,6.0776935829926515
257,mps,150,-148514.07607927214,480,False,-5.157224336067835,1.6018518688405554,0.1113285438871632,4.317371174494426,1385.1304931640625,2668.869384765625,6.112796417000936
258,mps,4,9.948984246658902,0,True,1.7533888965845108,0.27667294442653656,0.0064120967872440815,4.251022577285767,19.376649856567383,33.259517669677734,0.16267120800330304
259,mps,11,-111.53591443079885,0,True,3.0520917068828237,0.43230601061474194,0.011531131850047545,4.31622180071744,62.69721603393555,68.29313659667969,0.41929937500390224
260,mps,150,-159659.09524211663,515,False,-5.188056347072124,1.6999075115751474,0.06702317087600629,4.398996504147847,1195.9501953125,2431.224609375,5.9698307090002345
261,mps,150,-107688.78415873392,352,False,0.36952600959377985,0.2534686296100305,0.07898263244579236,4.412227703730266,517.9691162109375,1410.42822265625,6.642073666997021
262,mps,150,-90592.19267531288,299,False,1.6328025907536114,0.2846601058843136,0.066967941497763,4.4201934003829955,374.3017883300781,872.6486206054688,6.1014391249918845
