episode,ignition_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
159,topanga_ridge,mps,150,-6472.87032556613,16,False,2.3769095921112844,0.3080739761930001,0.08655109936371445,4.668352073033651,399.1657409667969,670.407470703125,5.97529908400611
160,topanga_ridge,mps,150,-30770.273969144462,110,False,0.05825628665431092,0.09364501412101314,0.08676400875051817,4.66783927599589,179.1785125732422,293.2711486816406,5.969417415995849
161,topanga_ridge,mps,150,-14506.641437429687,48,False,1.654983708995084,0.18897552882537033,0.10265577644109726,4.666191832224528,231.58116149902344,1459.708984375,6.727081958990311
162,stone_canyon,mps,150,-116706.4761509249,398,False,-6.652258399228255,2.2607830278462884,0.11705172707637151,4.665668338139852,1382.9849853515625,3274.768798828125,6.65209774998948
163,sullivan_canyon,mps,150,-40260.45178503606,153,False,-0.22852483828552067,0.050084104884856706,0.10558016628026962,4.664616715113322,71.99888610839844,1905.0574951171875,6.164966957992874
164,stone_canyon,mps,150,-135254.5074573321,462,False,-7.868702238599459,3.179064845396206,0.06577741749584674,4.663749287923177,1621.109130859375,2213.1318359375,5.987481166986981
165,sullivan_canyon,mps,150,-70267.63985313421,255,False,-2.758660145055037,0.4347260725261488,0.06989678950359424,4.6637919267018635,491.3911437988281,665.3845825195312,6.083823583001504
166,sullivan_canyon,mps,150,-34941.39282513177,128,False,0.39535218383340787,0.029332124677325738,0.07028249830628434,4.663671700159709,87.9122314453125,273.2916259765625,6.135033625003416
167,stone_canyon,mps,150,-153010.85476854758,522,False,-8.564347148214777,3.7568198362301337,0.058906106278300285,4.663179079691569,1561.1744384765625,2057.69580078125,6.230868500002543
168,sullivan_canyon,mps,150,-45422.49363687007,172,False,0.13387342686454454,0.13043252795391405,0.07547573269655307,4.6633291371663415,267.99896240234375,501.69512939453125,5.864003499998944
169,sullivan_canyon,mps,150,-49553.517658084784,186,False,-0.4235817612241954,0.05492601959703582,0.062023268907020486,4.6633699544270835,46.529449462890625,190.92442321777344,5.961643165996065
170,topanga_ridge,mps,150,-18282.342729379397,63,False,2.4644271038860706,0.3280349811368573,0.07183882866054773,4.663749446868897,527.9656372070312,730.9496459960938,6.110058749996824
171,topanga_ridge,mps,150,-10095.12790000367,31,False,3.2118500133355457,0.556774077254037,0.08346513137221337,4.663803555170695,727.05224609375,1055.60107421875,5.98722891700163
172,topanga_ridge,mps,150,-16818.802569538548,57,False,2.62275493003428,0.35882150766143844,0.09623584419488906,4.663857583999634,553.8279418945312,1395.57177734375,6.157736708002631
173,sullivan_canyon,mps,150,-40315.14580186087,152,False,0.6273411184751119,0.08542512383590245,0.08512036455174288,4.663574975331624,240.72842407226562,1182.529296875,6.2073144580062944
174,sullivan_canyon,mps,150,-48577.18086482095,182,False,-0.19106009400760135,0.07167080843316702,0.069664486857752,4.664184910456339,65.21053314208984,336.97576904296875,6.331288957997458
175,topanga_ridge,mps,150,-22072.090232446713,78,False,1.9011571435381969,0.20987966979747094,0.08931722309440375,4.6624841817220055,357.24884033203125,642.0860595703125,6.042246791999787
176,stone_canyon,mps,150,-139651.90338663466,479,False,-7.160473759720722,2.8433954834202693,0.060761004574596884,4.661460924148559,1315.498291015625,1685.9549560546875,6.28313670901116
177,stone_canyon,mps,150,-142715.78527280258,490,False,-7.002987007225554,2.737907433078411,0.067278584142526,4.661804421742757,1081.8477783203125,1419.864013671875,6.207375792000676
178,stone_canyon,mps,150,-138308.294914486,478,False,-6.91114240385592,2.811536981484581,0.06778140647957723,4.661719811757406,1033.9075927734375,1359.9195556640625,5.997010958992178
179,sullivan_canyon,mps,150,-41846.46272812983,158,False,0.358969039421839,0.024295924834068502,0.08160902847846349,4.661581811904907,81.09925079345703,397.8621826171875,6.070077249998576
180,topanga_ridge,mps,150,-20433.43714281317,71,False,2.1873108251889546,0.2542265111083786,0.10864819039280216,4.66161693572998,387.518798828125,796.6694946289062,6.174298000012641
181,sullivan_canyon,mps,150,-51905.88101165919,196,False,-0.36885976419163247,0.05366894115335223,0.0708333038787047,4.660663496653239,25.937532424926758,297.3083801269531,5.9912167500006035
182,topanga_ridge,mps,150,-6314.2288196414065,16,False,3.6076731133460997,0.6280196818709374,0.0803965663537383,4.660152508417766,728.3970947265625,996.2113647460938,6.092549082997721
183,topanga_ridge,mps,150,-10865.095362493272,34,False,3.116944323380788,0.47048618644475937,0.09161897448201974,4.658722874323527,602.344970703125,1358.9256591796875,6.089287291993969
184,stone_canyon,mps,150,-134497.51402143878,461,False,-5.905802133747687,2.086971088985768,0.12647394547859828,4.657080300649008,824.676513671875,3123.68994140625,6.269270583012258
185,stone_canyon,mps,150,-142114.7987201094,487,False,-7.252028754384567,2.9576566337080537,0.1260760322213173,4.656320190429687,1239.4688720703125,3341.58349609375,6.290294166989042
186,stone_canyon,mps,150,-134818.43880287322,462,False,-6.173957440828284,2.2545488364598714,0.0892426707347234,4.655557241439819,899.4319458007812,1984.05224609375,5.75793129199883
187,topanga_ridge,mps,150,-14127.525820668623,47,False,2.754942057132721,0.37241617299616336,0.08062252391129732,4.655119031270345,494.49749755859375,640.1185302734375,5.986021374992561
188,stone_canyon,mps,150,-107585.08328815417,370,False,-3.8482731528766454,0.9282416830268206,0.05313388504708807,4.654352833429972,540.1865234375,678.7615966796875,6.110816291999072
189,sullivan_canyon,mps,150,-39250.28823446248,145,False,0.7780775184184313,0.0785310527347489,0.06270439172163605,4.653512055079142,208.5893096923828,363.0297546386719,6.107503874998656
190,topanga_ridge,mps,150,-29836.704217670944,108,False,1.2692591678289076,0.1262533844812894,0.10409779956564308,4.652524741490682,122.17471313476562,620.4384155273438,6.147608957995544
191,topanga_ridge,mps,150,-17523.35116105454,61,False,2.359036352833112,0.2960784836827467,0.09138437231381734,4.651116552352906,391.1838073730469,709.4255981445312,5.9008097920013824
192,sullivan_canyon,mps,150,-58048.415613411584,214,False,-1.2572627191245556,0.13617359327870265,0.06437956307083369,4.649485387802124,348.48236083984375,502.003662109375,6.0541060410032514
193,sullivan_canyon,mps,150,-34005.52275018872,126,False,1.094481062789758,0.08320918650443976,0.05279283029337724,4.6464693673451745,252.01231384277344,340.5908203125,6.05164187499031
194,topanga_ridge,mps,150,-23608.38768596786,84,False,1.6450898353755474,0.17187058367298352,0.07422692500054837,4.644577671686808,201.32363891601562,336.45770263671875,6.0463285419973545
195,stone_canyon,mps,150,-123373.22641910105,423,False,-6.588996699526906,2.3150596820927847,0.06065842131773631,4.642131910324097,1481.7572021484375,2023.457275390625,5.986103417002596
196,topanga_ridge,mps,150,-20412.935017981676,72,False,1.78049634963274,0.18637502704941047,0.07681248957912128,4.641230316162109,243.2675018310547,485.854248046875,6.044743916994776
197,topanga_ridge,mps,150,-8543.281553610197,25,False,2.8221994543075564,0.3907685386762023,0.06971827947845062,4.639961064656576,488.4847412109375,640.4779052734375,6.209400624997215
198,stone_canyon,mps,150,-129726.45574180206,446,False,-7.141655039687952,2.5290090362781967,0.04861363217234611,4.6376140721639,1413.18017578125,1810.5064697265625,5.561702500010142
199,stone_canyon,mps,150,-90947.2674191271,310,False,-4.048790516406298,0.9341996567729317,0.04408044998223583,4.636153831481933,908.7070922851562,1181.8416748046875,6.019759792005061
200,topanga_ridge,mps,150,-24847.236849791727,88,False,1.0211771868479749,0.1068835325191382,0.0857215080037713,4.6362779490153,82.13531494140625,600.494140625,6.201704791994416
201,topanga_ridge,mps,150,-23059.677288462488,81,False,1.1802993948385119,0.1262843131924698,0.08128740172833204,4.635495211283366,106.2639389038086,525.8013305664062,6.335628041997552
202,stone_canyon,mps,150,-91035.10594756328,315,False,-3.6346792186796666,0.6869038559453717,0.04845373046894868,4.63571099281311,687.720458984375,923.731689453125,6.113016666000476
203,stone_canyon,mps,150,-157491.30011621414,538,False,-9.233528218170006,4.516225078735346,0.05265566445887089,4.635771773656209,1852.39306640625,2423.294189453125,5.936249999998836
204,stone_canyon,mps,150,-107795.07852498624,370,False,-5.034188380738099,1.3197391160932603,0.06190017767250538,4.6373243967692055,1009.224609375,1502.4676513671875,5.891712458003894
205,stone_canyon,mps,150,-112414.78088950891,389,False,-4.948316886338095,1.4224567610542485,0.06401637449860573,4.6403861872355145,798.60498046875,1334.97802734375,5.984001791992341
206,stone_canyon,mps,150,-108868.1329991503,374,False,-4.9454182674735785,1.2189531878727333,0.05530965816229582,4.643019148508707,924.4640502929688,1353.5584716796875,6.112222374998964
207,topanga_ridge,mps,150,-7337.451962635751,20,False,3.3413811230659487,0.5654816153645515,0.05899270627647638,4.645460300445556,706.476806640625,895.1448364257812,6.060017333991709
208,topanga_ridge,mps,150,-15314.413604838266,51,False,2.734931037243611,0.3771654632012536,0.0697463960883518,4.647121655146281,550.3405151367188,842.9629516601562,5.936675125005422
209,topanga_ridge,mps,150,-6043.9641330609265,14,False,3.692982250849406,0.6697098554670811,0.06633963714664182,4.647911914189657,789.9009399414062,1080.7197265625,5.990758291009115
210,stone_canyon,mps,150,-183675.7023680492,628,False,-10.184450048878789,5.769073152946803,0.06394974592452247,4.64889991124471,1589.827392578125,2016.81494140625,5.8803712079970865
211,stone_canyon,mps,150,-158330.65737046496,544,False,-7.913708080897728,3.598013433460534,0.06083658281092842,4.649194021224975,1187.4849853515625,1510.130615234375,5.878482999993139
212,sullivan_canyon,mps,150,-43944.12878844365,165,False,0.5456429808835188,0.06415453955185513,0.055288474174837274,4.651189594268799,194.83444213867188,272.0113830566406,5.954481000007945
213,sullivan_canyon,mps,150,-50995.61625617639,198,False,0.07148925352375954,0.07772862749768024,0.06318659556408723,4.652631015777588,146.08795166015625,217.71571350097656,6.361294959002407
214,sullivan_canyon,mps,150,-66218.53047401329,246,False,-1.3122393671174843,0.1465236034617798,0.05527920826027791,4.655112965901693,154.7740478515625,365.94085693359375,5.947419333009748
215,sullivan_canyon,mps,150,-87556.16179889801,319,False,-3.308351654460033,0.6624308907310479,0.06064332534869512,4.6563010629018144,630.0663452148438,807.5748901367188,6.290358790996834
216,topanga_ridge,mps,150,-5159.78677877208,11,False,4.096685470740001,0.8634352217117945,0.05945327845091621,4.657675065994263,883.298583984375,1141.30859375,6.2405718749942025
217,topanga_ridge,mps,150,-35665.19957877172,130,False,1.3086620314698667,0.10474862614338083,0.06849200810616216,4.658349224726359,188.0848846435547,470.29486083984375,6.1545085000107065
218,topanga_ridge,mps,150,-11441.974235648135,36,False,3.6280089457829794,0.6231351666152477,0.0612617015466094,4.657722288767497,720.6294555664062,937.6970825195312,6.047587000008207
219,topanga_ridge,mps,150,-22822.54894721527,81,False,2.4468170014272133,0.291958539976525,0.06279530473053456,4.657822392781576,438.62762451171875,690.3241577148438,6.177691167002195
220,stone_canyon,mps,150,-90829.30359936798,314,False,-2.544613278557857,0.4115515453257831,0.05255392881731192,4.658685255050659,382.6436462402344,938.0230712890625,6.0999641670059646
221,topanga_ridge,mps,150,-11677.82648167471,37,False,3.4257098762194316,0.5343627246220907,0.05914961432417234,4.659148413340251,631.4520263671875,809.8421630859375,5.862778042006539
222,stone_canyon,mps,150,-136133.4334385617,467,False,-6.335460510378082,2.2357461858743046,0.050375643881658716,4.661108013788859,1031.530517578125,1369.342041015625,6.124559832998784
223,sullivan_canyon,mps,150,-59972.8409178933,223,False,-1.0404080348213514,0.1464611926325597,0.05448089218388001,4.662796557744344,176.97628784179688,382.3235168457031,6.053273208002793
224,sullivan_canyon,mps,150,-58152.87128852762,220,False,-0.6640887826681137,0.12876106572104618,0.05652532695482174,4.664047082265218,38.42210006713867,299.9622497558594,6.055341332990793
225,stone_canyon,mps,150,-136168.1296213414,466,False,-6.76477612922589,2.5315481779844657,0.0471932540461421,4.666111094156901,1117.8253173828125,1527.5413818359375,6.147437292005634
226,stone_canyon,mps,150,-114986.79343007982,393,False,-5.094451267421245,1.3465373580888749,0.058478915964563685,4.667585748036703,889.0526733398438,1709.333984375,5.991634958001669
227,sullivan_canyon,mps,150,-42969.44325443447,157,False,0.6141482589937126,0.04258631016952533,0.05619906865060329,4.6691934521993,101.59879302978516,1215.712158203125,6.152083207998658
228,stone_canyon,mps,150,-145852.17614344362,498,False,-6.692945580345889,2.6977138827244547,0.05063531626015902,4.670349655151367,875.3989868164062,1178.068115234375,5.93901470801211
229,topanga_ridge,mps,150,-12320.89960684166,39,False,3.579129738807678,0.6011849320928255,0.053532714874794086,4.670752086639404,646.409912109375,883.8082885742188,6.162875666996115
230,topanga_ridge,mps,150,-12734.801190173024,41,False,3.570856482187907,0.6068711893260479,0.06650043904781341,4.671671053568522,648.0960693359375,1048.92138671875,5.946046958008083
231,topanga_ridge,mps,150,-3165.3100752501714,3,False,4.415615752538045,0.9533217201630274,0.06279346778988838,4.671628217697144,857.9067993164062,1242.17333984375,6.161600542007363
232,topanga_ridge,mps,150,-22968.74028390203,81,False,2.545307584007581,0.31347020010774335,0.06651302009820938,4.671448138554891,399.6990661621094,806.7255249023438,6.199346207999042
233,topanga_ridge,mps,150,-18808.29083985224,65,False,2.8096192383766176,0.3922629317889611,0.053823330973585444,4.670921449661255,465.41021728515625,616.801513671875,5.982342332994449
234,sullivan_canyon,mps,150,-46819.785682268164,176,False,0.24494592638065418,0.04930334620415427,0.056518251672387124,4.671599175135294,38.2923469543457,1132.7943115234375,6.117272040995886
235,sullivan_canyon,mps,150,-74288.98743378647,270,False,-2.1048510266840457,0.3360055827248531,0.06288142040371895,4.671346975962321,382.5912170410156,1386.6973876953125,5.84911724999256
236,sullivan_canyon,mps,150,-56287.76729573848,206,False,-0.68130835819679,0.08924147847037034,0.04895452202608188,4.671931470235188,160.61923217773438,517.5527954101562,5.929363542003557
237,stone_canyon,mps,150,-119029.24008502215,407,False,-5.355762952317794,1.4830227431964886,0.04221577427660426,4.672850599288941,958.4000244140625,1277.6990966796875,5.997087583004031
238,stone_canyon,mps,150,-134200.88379905157,460,False,-6.752021837830544,2.4150671164225304,0.04602589442084233,4.672515261967977,1153.985595703125,1522.833251953125,6.305294167003012
239,sullivan_canyon,mps,150,-65000.45979757645,243,False,-1.1498809806009134,0.21856111676742634,0.07555595042804877,4.67257422765096,92.87010192871094,643.7296752929688,5.822703291007201
240,stone_canyon,mps,150,-161183.46072728198,549,False,-8.61784334351619,4.069519989142427,0.045421661331007876,4.673099587758382,1491.4658203125,2005.5843505859375,6.070067915992695
241,topanga_ridge,mps,150,-17418.12813458276,60,False,2.937327412366867,0.40314857713878155,0.0931881539678822,4.672707589467366,471.3300476074219,1102.2857666015625,6.295128124998882
242,sullivan_canyon,mps,150,-53767.975995502224,202,False,-0.22179090183538694,0.04367305329725317,0.06513896368443967,4.673112449645996,26.81168556213379,592.4349975585938,6.140409416999319
